file_name,value_per_atom,space_group
353_Fe8Pd4,0.8325658894387308,Pa-3
354_CaCr3,0.7352797838408138,Cmmm
355_Cr3Sr,0.6730755965588244,P4/mmm
362_Au6Ga10,-0.0879386703295863,I4/mcm
367_Al3Rh,-0.5352493491958317,Pmmm
375_Cu4Sn5,0.2151247137357125,I4/mmm
382_AuNb2,0.0519616767212696,Immm
480_Ag6Al6,-0.0217492147153629,I4mm
482_MnMo3,0.3761156942213759,I4/mmm
484_Mn3Sn,0.2206086726667848,P4/mmm
485_PI,0.6799114991940689,R-3m
507_Ba2Pd4,-0.2163654657637609,Cmcm
509_Pt3As,-0.0044009473790387,P4/mmm
511_AgP,0.4563419294753772,Pm-3m
518_CaPb5,-0.1095779331682044,Amm2
520_V2Br2,0.6952620889988701,I4_1/amd
522_FeTh,0.1634547455125092,Fm-3m
525_MnBr8,0.0470076085075885,I4/mmm
536_KSn3,-0.1798566029982073,P4/mmm
538_As3Br,0.0974852308422016,P4mm
543_Sr4Br8,-2.1555202848237465,Pnma
545_Ba2Pd4,-0.4201277691933628,Cmcm
555_In2Sn4,0.0015668598982495,C2/m
564_Ba2As4,-0.7628909404239513,I4_1/amd
565_BaBr2,-2.1246359399750907,I4/mmm
573_Fe3Ga,-0.081774550841752,P4/mmm
580_SmBi,-1.0609019344514443,P-6m2
584_Ba3Fe,0.912948127235126,P4/mmm
587_Ac4Br6,-1.476718120044118,R-3c
588_Ag4Al4,-0.0205140921578426,P1
592_InSb,-0.1304174171677101,Fm-3m
615_Au12Sr17,-0.3497568575971653,I-43m
628_FeIr2,0.019241553324246,I4/mmm
632_Nb4I16,-0.5914529900423056,Cmc2_1
638_Ta2V2,0.3131622498215911,Cmcm
646_Al3Sb,0.1732711125575723,Cmmm
648_CrTa,2.4750764616864167,F-43m
649_AuPa,-0.285637361273328,Fm-3m
652_AlP4,0.0369338508014443,I4/m
661_CrTh,0.7174677879494853,P-6m2
663_Ni2Sn,-0.1294440506136401,I4/mmm
664_Al3Pd,-0.4002240771260617,P4/mmm
671_NpPd,0.0703951164883882,R-3m
679_GaMn2,-0.0545106711907668,I4/mmm
682_Fe2Ga2,-0.0545204992194774,P4/nmm
696_Ag3Ge,0.087668262499847,Imm2
702_Al2K2,0.2122518133412239,Cmcm
708_Fe4Pd8,0.8340075111538189,Pa-3
718_AgGe5,0.2757923473918933,Cmmm
723_Mo2Sr4,0.7615178657666704,I4/mcm
735_CrSr3,0.4019539081751229,P4/mmm
738_BaV2,0.885057308656922,I4/mmm
744_V4W3,-0.0694999846588128,I4/mmm
745_CaCr3,0.7852050754029234,Pmm2
751_Ca3Ir,-0.046826592853308,Fm-3m
752_Ba2Ga2,-0.1956373653855494,Pmma
754_Ba3Sn,-0.322119701814052,Immm
755_RhV,0.682774889396148,F-43m
756_Fe2Ir2,0.095469058522756,P4/nmm
758_Cu4Pt7,-0.1032958613637947,P1
759_P4Br16,0.0475859620767529,I-43m
764_Al2K2,0.2428604531726903,P4/nmm
766_Au3Ga,-0.0407151590716394,P4/mmm
773_InTa3,0.2223334662506904,Pmm2
780_NiTa,0.0359782446442089,P-6m2
782_FeIr2,0.016372947711981,I4/mmm
787_Al3I,0.4000964545887084,I4/mmm
791_K2As,-0.1842960229864036,I4/mmm
792_AuNp,1.4256368145629512,F-43m
798_Ba2Sn4,-0.4831717141879193,Cmcm
801_Ag2Sn,-0.0049404452265407,I4/mmm
812_V4W2,0.4559703031640971,I4_1/amd
813_Cr4As,0.0144065940607106,I4/m
833_Sb3Ge,0.2674849223565756,Cmmm
841_Pb2As6,0.0647045201800651,Pmmn
922_Ag4Al4,-0.0125733738802225,Pmm2
926_Nb4Pb4,0.5735621749519426,Pnma
931_Pt2As,-0.0404441525489787,I4/mmm
933_BiP,0.2191229412468898,P-6m2
936_FeAs3,0.0897481398296129,Imm2
945_RbRh,1.0520374114343962,P-6m2
946_Al10Ga6,0.095685762753773,Cmcm
948_Al4Ce,-0.3289075421692565,I4/mmm
950_Sb3Ge,0.2281014348942531,Immm
952_Pb2As4,0.1364370872739471,Pnnm
953_Al2In6,0.1239297719224783,Cmcm
956_GaU,-0.2505695382326465,R-3m
959_GaAs2,0.1932450326482199,I4/mmm
960_In2Br4,-0.4657886603656829,Cmcm
978_AlIn3,0.1314761879387154,Pmm2
982_Cr2Na2,0.6053910532536468,Cmme
995_Cu2Ge4,0.1934571634987148,I4_1/amd
998_KI,-1.585206424514379,R-3m
1000_Fe2Ga4,0.1881841721178313,I4_1/amd
1008_NpU,0.0077134329019052,P4/mmm
1013_Ge2Br2,-0.3539225105654191,P4/nmm
1019_Cr5Rh4,0.0433450957045522,I4/mmm
1020_MoV4,0.5635547788826841,I4/mmm
1022_SmGe5,-0.6336399568411982,Immm
1028_FeP,-0.2909302413017611,R-3m
1032_Fe2Ga,-0.1271094661681431,I4/mmm
1044_Fe2Mo4,0.7116753557152222,Fd-3m
1046_Mo2W,-0.0029383677656393,I4/mmm
1049_Fe4V2,0.1077950162773397,Cmcm
1053_Cr2Ta6,0.0611923339509843,Cmcm
1066_Ag2Na4,-0.0624964469345152,I4/mcm
1068_Ca3Ni,0.2013279866958397,Fm-3m
1069_As2Br,0.0304122552193941,I4/mmm
1080_AsBr2,0.1644874317319959,I4/mmm
1081_Fe3Na,0.7214530138825488,Pm-3m
1091_W2Sb6,0.7422411538439109,Pm-3n
1102_MoSr2,0.9492812964603784,I4/mmm
1103_NbP3,-0.1665362972477222,P4/mmm
1104_PdRh4,0.401449417497561,I4/mmm
1114_Pb2V,0.7233741524777114,Fm-3m
1129_Al2Pb4,0.2678257974993154,Pnnm
1132_FePt3,-0.1780280041811845,I4/mmm
1136_Mo4Pb8,0.7113737394934839,Pnma
1137_Al4Pb8,0.1908878355909351,Pnma
1138_Au2Mn6,0.3285969933139405,Cmcm
1140_CrRh8,0.4461490079536613,I4/mmm
1142_InTa3,0.0484760350798882,P4/mmm
1144_Ce3Sn,-0.5155391190107332,Pm-3m
1148_As4Br,0.0474093206841274,I4/mmm
1152_K2P2,-0.4163686881296446,Cmcm
1156_Fe44Mo2,0.2030259481731812,Fd-3m
1159_SnW3,0.5108634037715429,P4/mmm
1161_AuMo,2.2015380882334377,F-43m
1169_Cu6Pt5,-0.133328817054783,P1
1178_P12As17,0.3348875683184654,I-43m
1179_As4Br2,0.4407940179014631,I4/mcm
1181_MoPb5,0.463974806041629,Amm2
1187_AsBr8,0.0085100131908456,I4/mmm
1195_Ag5Al3,-0.0629852474614018,Amm2
1201_Cu6Pt4,-0.1170175652860208,P-1
1202_PdTa4,0.7824558231776578,I4/mmm
1211_PbSb,0.0827676745746988,P4/mmm
1212_Ir4Ta2,-0.1304702171536978,Imma
1215_Ag3Mn,0.1560579519535476,I4/mmm
1216_Pb16Sr4,-0.0826897159433492,I-43m
1217_Pt4Sr2,-0.413395828067897,Cmcm
1223_Al2Cu,-0.1791318434967745,Fm-3m
1227_Mn2W6,0.1105672566669202,Pm-3n
1230_Mo5W,0.4296285247493069,P4/mmm
1238_Cr2Ta2,0.0607414872424509,P4/nmm
1246_Al3Cu5,-0.2072909856782967,Cmmm
1254_P8Br16,0.5215730473216924,Fd-3m
1255_Ga4W,0.5111326559478918,I4/mmm
1264_Sb4Ge2,0.1172749535292852,Cmcm
1271_GaMn3,0.0619946859989424,P4/mmm
1272_Ba6Ga2,-0.07673025911448,Cmcm
1291_Al5Sb,0.1330706441740492,Cmmm
1295_Pt3Sb,-0.1219302696641104,P4/mmm
1297_RhU,0.4548304180968863,F-43m
1305_GaW2,0.1380785238708952,I4/mmm
1306_Na6Pb2,-0.1263341472736097,Pm-3n
1308_Ba2Sn4,-0.5594160073734505,Imma
1313_Sn4W,0.4976734814005475,I4/m
1370_Cr5Nb24,0.4282415165249063,I-43m
1411_Mo2W4,0.6719375937229822,I4/mcm
1419_Fe2Pb4,0.4720998800685994,Pnnm
1421_In2Ta,0.3123895790519941,I4/mmm
1425_Mn6Sb2,0.1532675726229939,I4/mmm
1426_In4Sn2,0.003060684052329,Cm
1431_Ba2Br,-0.9593332803697492,I4/mmm
1440_KI,-1.585149885067622,R-3m
1448_PtV3,-0.2197814555382198,Cmmm
1450_Pb4V,0.3160382440149568,Im-3m
1458_CsYb,0.7037468588154681,F-43m
1466_Fe6Na2,1.2328789781487774,Pm-3n
1471_CuGe,0.1994466412303577,P4/mmm
1475_Ca2P2,-0.816929871768715,Cmcm
1477_CuFe,1.5323561329046536,F-43m
1484_Nb2P,-0.4176020747172989,I4/mmm
1489_Ge2P2,0.1221786004450189,Cmcm
1502_Fe5Mo,0.1221333189670185,F-43m
1504_FeNa3,1.3762284436560104,Pm-3m
1510_CrNb4,0.0650732219279987,I4/m
1519_Cr2Ta4,0.758102563824084,Pnnm
1526_CrTh,1.69171923161423,F-43m
1532_Nb10P6,-0.8333341822598399,I4/mcm
1534_Cu8Sn,0.0012890280471198,I4/mmm
1539_Ir3As,0.1955133881348913,Pm-3m
1541_Pd8Ta22,-0.1923537903864579,P4_2/mnm
1557_CuGe3,0.2349109754561507,P4/mmm
1559_Cu6Pt5,-0.1148469734807642,P1
1564_Fe4W2,0.2982040333764632,Cmcm
1566_NbP2,-0.6500207683252507,I4/mmm
1571_Ca2Rh4,-0.1264421561850426,I4_1/amd
1575_AuP3,0.0329340208447916,Pmm2
1578_Fe12W12,0.1609000908420957,Pbcm
1580_Ag2Br2,-0.4266515631149774,P2_1/m
1581_FeV3,-0.1426573123202441,Immm
1587_Nb4W4,0.3120608256959514,Pnma
1606_Ba2In4,-0.4937894542599756,Imma
1609_CuRh,1.38952287924684,F-43m
1612_SnW3,0.5070538116518577,I4/mmm
1614_NaNi,0.4633427963348522,P-6m2
1616_Al2K2,0.2424803932814523,Pmmn
1625_In3Sm,-0.6863031035524711,Pm-3m
1626_Ir6Na2,0.4922952696608815,Pmmn
1627_Al3Sb,0.1942464372407792,Immm
1638_CrGa,0.5566800946973203,Fm-3m
1646_AuP,0.1982375973905634,Immm
1648_Ir3Br,0.9638165529735652,P4/mmm
1652_Ta2Ge4,0.2489534098761604,I4_1/amd
1653_AlNb,-0.1917684673515287,P-6m2
1661_Na2Pt2,0.0208329909888398,P4/nmm
1662_TaGe5,0.202469743993633,Cmmm
1663_TaGe3,0.1374193903641964,Immm
1664_NaNi,0.4828097023828093,P-6m2
1668_Ba6As2,-0.3480596932121238,I4/mmm
1683_WSb3,0.990997905753166,Pm-3m
1688_VW2,-0.0940328855695398,I4/mmm
1692_As3Br,0.4963062451191149,Fm-3m
1697_Ca5Ga3,-0.1228295982076836,Cmmm
1707_Pd2Sn,-0.4766293163031274,Immm
1712_P12Br17,0.305400172102448,I-43m
1714_Ba3Ga,-0.0058325030941168,Pmm2
1715_Cr3Ta,0.1301554515644412,Cmmm
1719_Al3Ga,0.0275824749523612,Cmmm
1741_Pt8V,-0.2749647122994219,I4/mmm
1744_Na2Pt2,0.0178433983610966,P4/nmm
1824_Cu3Ga,-0.0800573082827607,Imm2
1825_Pb2Sb6,0.173259380384851,Cmcm
1828_Ir4Sn16,-0.249447746255101,I4_1/acd
1832_Ni4U6,2.4319144975516,R-3c
1834_BiI,0.2449565880310906,P4/mmm
1850_Au5Nb,0.048939849058281,Cmmm
1853_VSb,-0.0537609682333108,P-6m2
1858_AlTa4,-0.0452718545750741,I4/m
1863_Fe4W2,0.1247923180939961,Cmcm
1874_Au4Sr2,-0.7626116234560195,Imma
1885_Sb2Ge2,0.2790129490215403,Imma
1891_Au5Mn,-0.0340198901622936,Cmmm
1895_Ag2Al4,0.0460584207708614,I4/mcm
1903_CrNb3,0.0724017543079593,Cmmm
1904_In4Mn4,0.2530961970805325,Pnma
1908_CuGe3,0.2343947773578127,P4/mmm
1909_KPb,-0.0405393933728852,P4/mmm
1911_InTh,-0.2467436210790188,P4/mmm
1913_CrSn2,0.2617738281861198,I4/mmm
1918_Ba3Cu,0.0394702967897684,P4/mmm
1920_FePt3,0.0189147301200076,P4/mmm
1923_InV,0.8176152594236008,Fm-3m
1924_AuNp,2.1495720761711983,F-43m
1925_Cu44Ni2,0.1180290791446753,Fd-3m
1935_Na7Pt,0.0551020299561471,Fm-3m
1938_Al3Cr,-0.1119193373167286,Pm-3m
1948_Mo3Nb,0.412866896468083,Pm-3m
1951_Ag4Na2,0.0165116819565905,Pnnm
1956_Sr8W4,1.5620329569499674,Pa-3
1960_AlRh2,-0.6427034311591117,I4/mmm
1967_Ag2In4,-0.0368942050166865,I4/mcm
1970_FePb3,0.4816714178581449,P4/mmm
1973_Fe3V,-0.0559529631309843,Cmmm
1982_Fe2V4,-0.1378910599604251,Cmcm
1984_CuNi5,0.1978016568543837,F-43m
1989_Ba8P,-0.1316894719354589,I4/mmm
1990_CrYb,1.563562392238151,F-43m
1991_AuP,0.216376917775559,F-43m
1997_BaTa2,2.6742888561602256,P4/mmm
2000_AlTa8,-0.0389980449255236,I4/mmm
2003_Ba2V2,0.7014600764628796,P4/nmm
2011_Ba8Bi6,-0.952543718522009,I-43d
2012_Au8In,-0.0480099525897463,I4/mmm
2020_AlPd2,-0.0943717988913158,P4/mmm
2024_K2Sn4,-0.1484137375559336,I4_1/amd
2027_Mn2Mo4,0.148827009312118,I4/mcm
2034_Fe3Ga4,0.078311859130354,I4/mmm
2044_Pd2Ta2,-0.2980566242829212,P4/nmm
2052_InNp,0.8057627772406146,Fm-3m
2053_Pd2Rh2,0.0410224113616495,P4/nmm
2056_Pd4Rh5,0.0900570939895841,I4/mmm
2061_AsBr3,0.5177541344689449,Pm-3m
2071_Ga12Pt12,-0.4726474852203968,Pbcm
2079_Fe2Ga4,-0.0040748238131603,I4_1/amd
2080_SnP,-0.0944015208122417,Fm-3m
2081_Nb2Pb4,0.5324324151474708,Cmcm
2085_Cr5P24,0.4558804071858427,I-43m
2090_Cu5Pt7,-0.0938955697698211,P1
2091_Pb16V8,0.3154810401082291,Fd-3m
2094_Al3Sn,0.1655793976137554,Imm2
2096_CrNb3,1.7503015790430183,Pm-3m
2099_Ba16Ir4,0.2012769031781847,I-43m
2103_BiGe,0.2141530049264015,P4/mmm
2107_K6Ni4,1.1132662060029634,Fdd2
2111_Ag2P,0.1479457399151679,Fm-3m
2113_PAs4,0.4778014059865242,Im-3m
2117_Au6Nb2,-0.0529283902520871,Pmmn
2119_WSb,0.635789304038278,Pm-3m
2124_Fe6Ir2,0.0352644097519831,I4/mmm
2130_Cr2Nb6,0.1085546089350248,Pm-3n
2143_VW2,-0.0950786444838437,I4/mmm
2145_Ag2Ge2,0.1908003162076452,Cmcm
2150_MnW,0.9855550840613176,Fm-3m
2152_Fe5Ir4,0.0052237297287357,I4/mmm
2169_Pt2V2,-0.4021971048022354,P4/nmm
2177_Ag12Br12,-0.342706718874014,Pbcm
2190_Al2Cu4,-0.0342056402310759,Pnnm
2192_Ga3Na,-0.0249882809222263,P4/mmm
2199_Al2Ta4,0.5322056089761146,Pnnm
2203_Ba2Sn2,-0.7239831978783742,Cmcm
2210_Na3Sn,-0.1740065553992373,Pm-3m
2215_Fe4Pb8,0.6140265799270838,Pa-3
2240_Fe4Pb8,0.8179783771490255,Pnma
2277_Ir2Ta6,-0.1797791506566746,Pmmn
2280_Mn2Sn,0.1991238126793746,I4/mmm
2297_FePb3,0.5456989985477598,Pmm2
2303_Fe5Ga4,-0.0626809731139369,I4/mmm
2322_Ag2Na4,-0.0503517501025424,I4/mcm
2323_Fe5Sb,0.1871788563843329,Cmmm
2351_Ni4Sb3,-0.0920022587204028,I4/mmm
2359_Ba2V4,1.311242249239284,I4/mcm
2368_Ga5Br3,-0.2414670257688573,Cmmm
2372_Cr3W,0.0722511074597704,P4/mmm
2381_IrMn3,0.0321110700647029,P4/mmm
2383_KSn,-0.0660172371736229,P4/mmm
2384_Cr12Ta4,0.2733236884432699,Pnma
2388_CaP,-0.8147897059473337,Immm
2396_Ca5P3,-0.9491693569273068,Cmmm
2401_Mo4P,0.7103721713880631,Im-3m
2402_Mn2Sb4,0.2167492963155422,I4_1/amd
2408_AuGa,-0.044513398423442,F-43m
2411_Mn4Sn2,0.0705537836800094,P6_3/mmc
2419_Ag5Al3,-2.339860029082108,Amm2
2421_Ag4Al2,0.1584953971325919,Pnnm
2427_AuYb,-0.8982156585447809,Fm-3m
2433_Fe3As,0.1791333723670165,Cmmm
2434_PtAs3,0.2011017476524212,P4/mmm
2435_RbTa,3.1517506112669618,Fm-3m
2441_AgNa4,0.0076326242964114,I4/m
2443_Ag2In2,0.0208346111162605,P4/nmm
2446_AuCr2,0.427669765695344,I4/mmm
2448_Au8In,-0.056373013667435,I4/mmm
2459_PbSm,-0.6981796142919414,R-3m
2479_InTh,-0.1344146265432577,R-3m
2480_NbP2,-0.6505311117964622,I4/mmm
2482_Ac3Mn,-53.62881943695404,I4/mmm
2484_Cr8Ta4,0.1552691808946953,Pnma
2488_AgMn3,0.3029489061237731,P4/mmm
2490_Ag6P2,0.2600994596241142,Pm-3n
2498_Au4Nb2,-0.0576491557010866,Cmcm
2503_Sn4W2,0.7151859784880076,I4_1/amd
2505_Ag2Mn2,0.2806231820436764,P4/nmm
2507_AuP2,-0.067117053672824,I4/mmm
2516_AgSn2,-0.0020241158608621,I4/mmm
2524_K5Ni,0.4523238413744102,Cmmm
2528_Ag6Al5,-0.0311545684498917,P-1
2538_Al18Rh6,-0.529446957011567,Pmmn
2546_Pd6Rh10,0.3249551991973955,I4/mcm
2550_AgSn,0.0423152505418444,P4/mmm
2553_NbV2,0.0426626753663737,I4/mmm
2555_Cu10Ge6,0.1407589536416962,I4/mcm
2557_RbSr,0.1202435620066513,P-6m2
2566_MnV,0.0886847109767376,R-3m
2573_Cr4Nb16,0.7301185064127622,I-43m
2574_Cr6Ta2,0.052600936998294,Cmcm
2580_Al2Ta,-0.0842983799627745,I4/mmm
2586_Al3Pt,-0.48119704804955,Cmmm
2587_Ir2V2,-0.4387310756536209,I4_1/amd
2589_GeAs2,0.3266597880528567,P4/mmm
2593_FeBi3,0.5157329205029795,Fm-3m
2597_Al2K2,0.2086908182733893,Cmcm
2609_Au12Nb12,0.0229785255657984,Pbcm
2614_Ba2V,0.6647159440825513,I4/mmm
2616_Cr2As2,0.1704696047224638,P4/nmm
2618_Al6In2,0.1591287652795423,Pmmn
2642_Ag4Al4,-0.0290568165324929,P4/nmm
2643_MnW3,2.350156780098427,Pm-3m
2644_FePb,0.8418730722704222,Pm-3m
2652_Fe4Pb,1.4306924841850814,Im-3m
2726_PtRb3,0.0920366423174874,Pm-3m
2728_Pd2V4,0.4185596658639869,Pnnm
2729_Rh2Sr2,0.0519912715488652,P4/nmm
2736_PtGe3,0.1019580613747619,Cmmm
2737_Al6Rb2,0.1995774915215715,P6_3/mmc
2744_Al4Mn8,0.7432819175377622,Pa-3
2746_RhBr,0.3512356642482972,R-3m
2747_AuBr3,0.2885409983907767,P4/mmm
2751_Ga2P2,-0.0559402271293123,Pmmn
2755_PaPb,0.0506732141352888,P4/mmm
2757_Mn12Rh4,0.058969951857362,Pnma
2758_Al2Mn,0.2460087241998335,Fm-3m
2760_Cu4Nb4,0.305104841116413,P2_13
2763_Pd2V2,-0.0781333125878909,Cmcm
2769_Ba2Br6,-1.669242551351272,Pm-3n
2786_AlPd,-0.8944008535151085,Pm-3m
2787_CaCu,0.5358766060288009,F-43m
2793_Mo2Rh6,-0.1970149649820438,I4/mmm
2812_PaSb3,-0.6304449468362288,Pm-3m
2813_InRh3,-0.0658287898524747,P4/mmm
2819_Sn2Ta,0.0501756129162392,I4/mmm
2828_Ca5Ge24,-0.0419165539262305,I-43m
2835_PbTa3,0.3831692982889105,I4/mmm
2839_AcPd,-0.3199917869561934,P-6m2
2844_Mn3Sb,0.4534544957012665,P4/mmm
2849_Pd4As2,-0.294235139561233,Pnnm
2854_AuK,-0.2806845504909177,Fm-3m
2869_AlAs,-0.1240213191225514,Pm-3m
2875_FeV5,-0.0874449707715629,P4/mmm
2876_K4P16,0.0828526557583636,I-43m
2878_Al2Ni4,-0.4666516932421451,Cmcm
2882_Mo2Pd26,0.4924532836956327,Fm-3c
2883_Pd2W2,0.2024888479961362,Cmcm
2885_Ag4Ba2,-0.1205356433118159,Cmcm
2890_Ag6Pt5,0.0185353932401794,P1
2898_Ga2Mn4,0.2055565894426033,Fd-3m
2899_AgAu2,-0.0022001097025595,I4/mmm
2903_AlMn3,0.0044625280412473,Pm-3m
2904_GaP,-0.0656846835186915,Fm-3m
2906_BaW3,1.471400623829652,Imm2
2913_Pb2P2,0.1636887776688462,P4/nmm
2925_Ag3Sr,-0.0453551621271102,Pm-3m
2927_K2Sn2,-0.2445203437210175,Cmcm
2945_Ir2Ni4,0.0603663610725782,Cmcm
2947_PtSm,-1.4318709282015725,Pm-3m
2949_Al4Cu8,-0.1947568048805603,Pnma
2950_Ca6Ta2,0.7325548895312664,I4/mmm
2957_Sm3W,0.0631950852148808,I4/mmm
2958_Na3Ge,0.0413320232122367,Pmmm
2960_Cu4Mn8,0.3612515646588257,Pnma
2972_Ag4Br2,-0.1915446980856871,Cmcm
2973_Pt6V2,-0.2525866931293699,Pm-3n
2982_VW7,0.4516883622280989,Fm-3m
2983_FePt3,0.1121834255869433,Cmmm
2992_Mn2W,0.2009777584899078,Fmmm
2997_NaRh,0.7276111557127489,Pm-3m
3001_Cu8Ta4,0.1459014699692117,Pnma
3002_Ir2Rh2,-0.0085060714919453,P4/nmm
3006_FeTa3,-0.0214997259267128,Immm
3007_Ca2Cu4,0.1830056481666944,Pnnm
3008_AgNb,1.2152851656673,Fm-3m
3012_Sr3Sb,-0.5052053612735352,Immm
3021_Ir2Rh6,0.0023693738483077,I4/mmm
3023_Ca4Sb2,-0.5586557175776031,Imma
3024_Mo2Rh2,-0.0590279724766471,I4_1/amd
3025_Ag2Nb4,0.5705474645153797,Pnnm
3029_CuRb3,0.3439376052650318,Pm-3m
3035_Pd2Rb2,0.8660587344426816,P4/nmm
3036_Al4Mo4,-0.1782901372976288,Pnma
3039_Mo6W18,0.3806163891724476,Pmmn
3040_AcK,0.2746965595428734,P-6m2
3042_In2Sn2,0.024598304626076,Cmcm
3058_Ca2K6,0.1668564868052322,Pm-3n
3063_Mn4P2,-0.0298668646526903,Pnnm
3079_AlPt3,-0.5888720165519494,Cmmm
3089_Sn2W2,0.6135059614810894,Imma
3091_Mo4W4,0.380614293590968,Pnma
3101_Al3Ba,-0.0367778075288356,P4/mmm
3104_Mn3Rh,-0.0283859479505466,P4/mmm
3108_In3Mo,0.3379385834494242,Pmm2
3110_Ba4Cu,0.1763109246350126,Im-3m
3118_Mo4Ge8,-0.387930767527448,Pnma
3134_Pb2P,0.128832278331845,I4/mmm
3143_AuNa3,-0.1684955919688151,Pm-3m
3144_Ni2Rh4,0.5717800781255763,Fd-3m
3149_CsSr,0.1896024769990805,P4/mmm
3151_Pt3V,-0.4207377805033276,Pmmm
3154_Na4Pt8,-0.0312456015943839,I4_1/amd
3162_PBr,0.722297972837521,P-6m2
3169_RbSm,1.509341299483286,F-43m
3173_Al4Cu2,-0.0344383852028453,Cmcm
3174_Ga3Pd,-0.2564353314449885,Imm2
3175_Fe2Ir,0.9098474483705892,P4/mmm
3179_Ge3As5,0.3617212920548871,Cmmm
3183_Al4Sr2,0.2872414261810381,Pnnm
3191_Au24Br5,0.1994016806252971,I-43m
3195_CeV,0.6211147799052004,Pm-3m
3196_FePd,1.0223786888127373,F-43m
3212_In4Rh16,0.2404357359716975,I-43m
3218_Sn3W,0.2896653718213491,Imm2
3225_Mo2W,-0.0036623847086711,I4/mmm
3228_Al4In,0.6381890727771047,Im-3m
3231_Fe2As,0.0126401657999911,I4/mmm
3232_Al5Pt,-0.2573612978127588,Amm2
3234_AlP,-0.3675687588258789,Fm-3m
3238_GaNi,-0.0512278565072206,Fm-3m
3239_Pb3V,0.3814954916460991,Immm
3241_InGe3,0.2659420410108755,Cmmm
3251_Ni2Sr4,0.208795066472381,I4/mcm
3261_Al2In2,0.179782887200552,I4_1/amd
3264_Sn2Br4,0.2584199160717686,Fd-3m
