file_name,value_per_atom
318_Sb3Ge,0.2645231169142601
320_AuGa3,-0.044392137011382
323_TaYb,3.229303225683664
330_FePd3,1.3101389883025163
335_Cu3Sb,0.1292163677066637
347_SmTa,0.266372281515423
351_Cr3Rh,0.1470079694940231
354_CaCr3,0.7352797838408138
355_Cr3Sr,0.6730755965588244
356_Ag3Ca,-0.1590576046828498
357_CeGa3,-0.2983194587045221
359_As6Br2,0.7613573160563023
368_CaW3,0.7743857544767856
372_Ag4Al8,-0.0227212694995966
374_Al6Rh6,-0.7530327867590891
376_Mo3Sr,0.7041883060347418
381_Sb4Ge2,0.2403865894397162
384_CrAs3,0.5987397938903678
387_FePd,0.4812580703488791
400_Ga3Na,-0.0132315287682867
402_GaNa3,0.0194563733445729
425_CsYb,0.2133070813367397
452_AgAl2,0.0093127224340404
463_Ni3Sb,0.0449342540232127
470_P24As5,0.2436816057725621
472_Ca4P2,-0.8954120405437109
480_Ag6Al6,-0.0217492147153629
489_In2Br2,-0.8172334018909813
490_Cu5Ge,0.0655166744716565
493_Fe3Na,1.1195761482720776
499_Cu2Ga4,0.0312333231286986
509_Pt3As,-0.0044009473790387
517_AlNi,-0.4930291561301398
521_CuGe,0.1750219402579942
533_Ga12P17,0.0434574895154503
535_MoTa2,-0.1505603280492735
536_KSn3,-0.1798566029982073
537_Fe2Ga2,0.124064853796499
539_FePt3,0.1689510602908326
542_Fe12Mo17,0.1109067026742717
547_AgAl3,0.032289277011491
551_Ca12P12,-0.942817899372234
560_Ir4As12,-0.42536219858306
562_Mo2W4,-0.0005864744588208
569_CuNi,0.0094961468601439
573_Fe3Ga,-0.081774550841752
578_Cu5Ge4,0.1404388175606143
583_InBr5,-0.2712177359377226
589_Ni2P6,0.3413307033604384
594_AlP2,0.0056815618477751
599_Ag2Na,-0.0121683720273303
601_VGe3,0.1048692303345815
602_W2As2,0.3709171496726551
606_Ni3Np,0.1401342863873935
609_GaP2,0.4456024952488941
613_IrAs,0.2667370160346731
620_K2As2,0.3860607131950981
622_Fe2Pb2,1.216375423914755
628_FeIr2,0.019241553324246
632_Nb4I16,-0.5914529900423056
633_Fe4V12,0.0347610532886228
640_SrW,1.9908134049990984
645_CaBr3,-1.3581370482902582
655_PdRh2,0.0668231722260811
663_Ni2Sn,-0.1294440506136401
666_Ag3Ta,0.4492187079928644
671_NpPd,0.0703951164883882
672_Ba2Ta4,0.787986574164344
674_Fe2Ir,0.0969417910180017
678_Na4Pt8,-0.0907200855774921
682_Fe2Ga2,-0.0545204992194774
688_AuV,0.5982158839355014
700_BaV2,0.8428249004638602
710_K2Ge2,-0.1416724648632179
711_CrNb,0.0374160302242572
713_Ir18Ta6,-0.5508677004764083
715_Mo2Sr2,0.547790505542185
717_TaBi,1.5440836077559703
722_Al14Th4,-0.3544823034813247
730_Ni3Ta,-0.1871286724374261
732_AgSn2,-0.0005459262697555
737_NiBi3,0.3715862485464503
741_Cr6Ge2,-0.2224477129566402
743_Al4P2,0.1063656280243972
745_CaCr3,0.7852050754029234
753_Ir2V4,-0.1734783621908313
766_Au3Ga,-0.0407151590716394
768_Mo8Nb16,0.217704353426722
775_MoI,1.3140727451876053
776_As17Br12,0.0012304841898449
783_Fe2Ir2,0.0966810213421247
788_CrTa3,0.0310400462610473
795_MoSr2,0.9515306066991656
800_Fe3Pd,0.0678074179691172
823_Nb2V,0.0508710542785048
825_IrV5,-0.2488146422955945
832_Ni6P2,-0.3125298444586937
837_Mn2W2,0.151687813937281
923_Ca4P6,-0.7364136415173135
928_CaMo3,0.7670388591526027
934_Nb2Pb4,0.527916409969278
935_BaPd5,-0.0742184407992028
938_Ca4In,-0.0816027239527812
942_Cu2Ga2,-0.0384632138339466
944_Sb5Ge,0.3160109171990714
945_RbRh,1.0520374114343962
947_Au12Nb12,0.0246907527303363
948_Al4Ce,-0.3289075421692565
957_BaBr3,-1.4934390696260131
964_KMn,1.154798689515636
975_GaW4,0.957071096951836
977_SmW,2.654567875129585
990_Ga16Pt4,-0.0780871849600103
991_Ni4Rh2,0.0388150810912032
993_Ba4Ni6,0.4805433521371796
1000_Fe2Ga4,0.1881841721178313
1001_Ge2Br,-0.0034931880682318
1011_Cr2Rh2,0.0194575353109609
1014_CrRh2,0.4701862462303445
1015_Cr8Rh,0.4020511085975929
1017_CuGa,-0.0550340558600681
1029_AlNb3,-0.1644287196143619
1043_AsBr2,0.1637912403107397
1046_Mo2W,-0.0029383677656393
1047_K2Na4,0.0428438262803355
1056_NiSn,-0.1179296850231041
1058_V4W2,0.6447502404714527
1072_Fe2Pb2,0.2930038543888518
1089_MoP,-0.4032645725072434
1097_Pb2Sb2,0.0613678890081708
1100_WSb,0.6333799695471152
1102_MoSr2,0.9492812964603784
1103_NbP3,-0.1665362972477222
1113_IrAs5,0.915548865946659
1119_AlPd2,-0.7924205762264265
1120_Al6Pb18,0.1724440600109176
1126_Mn4Sn,0.2246010467999781
1128_Ni5Sb4,-0.0100013788182309
1140_CrRh8,0.4461490079536613
1144_Ce3Sn,-0.5155391190107332
1156_Fe44Mo2,0.2030259481731812
1158_NaPd2,-0.0431735977720085
1162_Fe6V4,-0.0192158893058021
1163_Mo3W,-0.0041970000888422
1167_AgTa3,3.130992588674295
1172_CuNi,1.7193662460175383
1191_CrNb,0.9536186859240008
1194_MnSb8,0.1924240153271862
1195_Ag5Al3,-0.0629852474614018
1206_K2Ge6,0.180561388428706
1208_W16Sb4,1.0332184323450888
1211_PbSb,0.0827676745746988
1216_Pb16Sr4,-0.0826897159433492
1225_FePd3,-0.0160473646052743
1230_Mo5W,0.4296285247493069
1241_VW2,-0.0960441537532806
1245_P17Br12,0.0963308127641721
1247_Ba2Ga2,-0.3509398047293142
1250_Ag2Mn,0.2204605998716194
1252_Cr16Nb4,0.5503360172435151
1259_VW3,-0.0783489245455051
1268_Ca3W,0.735085956096504
1284_Cr4Nb4,0.3977030851031742
1286_Ta2V4,0.0447167169141889
1292_CrNb2,0.6005480090209071
1293_Au3Ir,0.3039893633854751
1302_Ir2Pb4,0.1596593003387981
1303_Ga4W,0.4929919372029175
1311_FeW,0.1734095909487258
1313_Sn4W,0.4976734814005475
1397_Cr20W10,0.1884869986014261
1399_Ni2Sb,-0.0823336954427803
1411_Mo2W4,0.6719375937229822
1417_Mn2Sb,0.1825550662347351
1418_Ag4Al2,0.0167224435327266
1420_CaCs,0.2514498412173807
1428_InV,0.4022346652563175
1430_BaCu,0.1183265687375136
1452_In3Br3,-0.617555666652034
1453_Na3Pd,-0.0211022296641258
1455_SrBi,-0.630477073737969
1457_Au2Nb4,0.045874804663016
1462_P4Br8,0.1761227743372254
1464_Ir2Mo,0.0889698773702368
1472_SnW4,0.8177328976757025
1474_Ge2Br2,0.1309502640754578
1482_Cr8P4,0.095169955832033
1489_Ge2P2,0.1221786004450189
1492_K6Sn2,-0.0242253265418126
1494_Fe7Pb,0.3180355931039793
1496_Cu12Ni17,0.1192806312733478
1507_Ge2As4,0.1162548416320869
1509_Fe4Na8,1.6118337303855472
1517_Na4Pt4,0.2332110155064155
1530_NiTa5,0.4665004146776101
1533_Ga5P24,0.25576877184418
1539_Ir3As,0.1955133881348913
1540_Ag3P,0.1704723993172554
1550_Ag4Al6,-0.0121998775051977
1551_Cr16Nb4,0.5528695390018527
1562_NiP,-0.2095465905788165
1566_NbP2,-0.6500207683252507
1575_AuP3,0.0329340208447916
1577_Cr4Sn8,-0.0258652017659611
1580_Ag2Br2,-0.4266515631149774
1582_Ga2Pt2,-0.2834445013076179
1583_Ag3Br,0.1583920348366088
1587_Nb4W4,0.3120608256959514
1590_PtYb,-0.9045942152103312
1591_Ag2Sn2,0.0140750344839628
1598_IrTh,-0.6023029753801623
1599_Eu3Sm,-0.1120561147407701
1604_Cu16Ni4,0.3643143718723906
1605_Ge8P4,0.2090046404551131
1608_Ag4Sn2,0.0827211942524138
1623_Cr8Pb4,0.6935188602294282
1624_Al3Cu9,-0.0331233459433093
1627_Al3Sb,0.1942464372407792
1629_PtYb,-0.9133928122090472
1632_InBr3,-0.5535261041398845
1634_Cu2Na,0.1896229369415631
1638_CrGa,0.5566800946973203
1644_FeV3,-0.1424462107173667
1647_PbSb,0.1028825215824067
1649_Ag14Yb4,-0.3354358099427333
1664_NaNi,0.4828097023828093
1666_Ba2Fe,0.8109463065854191
1667_Cs4I12,-0.9683357396519788
1668_Ba6As2,-0.3480596932121238
1671_Al2In4,0.1496605006122985
1672_Al2P4,-0.069489045227011
1677_Fe8Ir,0.0635756256994726
1684_FePb2,0.5941554962577266
1687_CrTa2,-0.0129322637731329
1690_Nb3P,-0.13740513486802
1697_Ca5Ga3,-0.1228295982076836
1700_Fe2V2,-0.078264600413517
1719_Al3Ga,0.0275824749523612
1721_Al10Au20,-0.3473274178695784
1731_CrTa,0.530166486935034
1736_CrSr3,0.3991310186583723
1739_Ba12Ir17,0.7052706845245339
1744_Na2Pt2,0.0178433983610966
1751_Al2P2,0.1711348282914704
1756_FePb3,0.9449279199060578
1822_Ca3Mo,0.7116405846471903
1834_BiI,0.2449565880310906
1842_AcAl3,-0.0211706250433376
1848_MnNi,0.0683401008984505
1851_GaNa2,0.0255243116220409
1856_Cu4Pt4,-0.1205808597847024
1864_Fe5W,0.1370840131538635
1865_Al2K2,0.2493481884250021
1866_NiPa,0.4430243120613264
1868_FeSr,1.0256503461245172
1873_Al2Sb2,0.181921935434036
1874_Au4Sr2,-0.7626116234560195
1877_CuTh,0.1765057819602988
1891_Au5Mn,-0.0340198901622936
1898_Cr8Sn,0.3679512322402697
1903_CrNb3,0.0724017543079593
1914_Ba3Cu,0.0483975189046881
1918_Ba3Cu,0.0394702967897684
1927_Cu6Pt6,-0.119603433327993
1928_K2Na2,0.0232163659383157
1934_BaV5,0.4324695998630012
1943_Al4Ga8,0.0662554584094277
1945_RbU,1.1812050215563366
1946_CrP,-0.2154551302781184
1950_Ta10Ge6,-0.4756011476448218
1951_Ag4Na2,0.0165116819565905
1958_Ba2Fe2,1.432824894896533
1962_K2As2,-0.1601061421490177
1965_CuFe,1.458478172494921
1968_GaSr,-0.1161170499616095
1972_Ga2Pt2,-0.2900444828879625
1979_Fe2Pb2,0.5712586162799171
1980_Ir5As,0.7876346656538438
1986_SrI,-1.1425274083601475
1997_BaTa2,2.6742888561602256
2000_AlTa8,-0.0389980449255236
2003_Ba2V2,0.7014600764628796
2004_AsBr3,0.5071995218617864
2016_Ba2Ge2,-0.242087032344104
2022_Cr2As,1.20373859087688
2026_Sr8Bi6,-0.9292699023510173
2028_Ag3Al4,-0.0070739792168131
2033_Au2As,0.1483135096731356
2039_IrP2,-0.3584518601264636
2045_Ba8Cu4,0.0588067267426094
2047_Mo2Pb4,0.836551452064942
2049_Ba4Ir2,1.2092215221026048
2054_Pt2As,-0.0340950131970624
2055_Fe2As4,-0.2726784974914693
2057_BaFe3,0.8829292337864798
2059_KNi3,0.7556957670325106
2078_V2Br2,-0.1457084697899882
2082_BaPd,-0.4783613083554825
2086_GaRb,0.3709528424798503
2088_Nb4Pb2,0.2068769972852896
2090_Cu5Pt7,-0.0938955697698211
2093_CuPb,0.6068640491029402
2097_Nb2Pb,0.2498373527304996
2101_Mo4Nb4,0.2752814592945132
2103_BiGe,0.2141530049264015
2112_Ag6Al2,-0.0362782632402982
2117_Au6Nb2,-0.0529283902520871
2118_Ge5P3,0.4001806940265355
2124_Fe6Ir2,0.0352644097519831
2139_Fe3Ir,-0.0482504948414277
2141_P8Br16,0.5198137568723528
2142_K8P4,-0.0844143124140514
2152_Fe5Ir4,0.0052237297287357
2158_Pt3V,-0.4267483757291694
2161_RbV,1.6020981680290052
2170_Al3Ta,-0.1025082671477601
2174_Au3Cr,0.0820446152069775
2175_AgBr,-0.2694783941406529
2176_Ag3Sn,0.0184298694863218
2202_Cr3Sr,2.343766949356529
2209_Ag2Mn2,0.2805958573946263
2215_Fe4Pb8,0.6140265799270838
2218_Ag2Ge2,0.1888974565500993
2220_NaPb,-0.1356066752964104
2277_Ir2Ta6,-0.1797791506566746
2281_Pd2W2,-0.0015386510129893
2297_FePb3,0.5456989985477598
2298_KNa3,0.0147303260218272
2299_AgTa7,0.2645234306889392
2303_Fe5Ga4,-0.0626809731139369
2304_In2Br2,-0.8192525431939348
2306_CrSn4,0.4307053984440863
2309_AgAl,-0.0019810858099353
2315_CuGe5,0.365069372252232
2316_VBr2,-0.3904989522570818
2318_PbSb,-0.0293366822935872
2321_Ba16Ir4,0.2013603867440632
2334_InTa3,0.1709225003421419
2335_Ag5Al,-0.0271560507896306
2336_KNa3,0.0129009296420767
2337_AuSr,-0.3245322540582869
2345_KP5,0.0256133907113328
2350_Ga16P8,0.1995491072058464
2351_Ni4Sb3,-0.0920022587204028
2358_As5Br4,0.0661734483483273
2362_AcPa,1.07463545249223
2367_Fe4Na4,1.7236679830938106
2368_Ga5Br3,-0.2414670257688573
2369_RhTh,-0.6000988720301743
2372_Cr3W,0.0722511074597704
2373_PbV,1.603517914690315
2376_Ag2Al3,-0.0040974382584245
2378_As8Br4,0.4426724631388452
2380_K2Ni2,1.102450928894866
2384_Cr12Ta4,0.2733236884432699
2403_Mo4W2,-0.0009316232710124
2404_Cu2Ga4,0.0213130779137458
2406_Pb4V4,0.5249129675022628
2413_Cu2Ge4,0.1874929360863107
2428_ThI,-0.283583953525361
2431_Ag5Al5,-0.0203045089243822
2451_Fe2V,-0.0807875605078566
2458_CuGe2,0.1861280920763596
2462_WSb,0.6432706149340781
2473_GaPt3,-0.4367495941875665
2477_Fe3Pa,-0.1268434717063442
2485_W8Sb16,0.6432572109632039
2493_In5Br,-0.128083791964323
2500_Ni2Ta,0.370421373180451
2502_NbV2,0.0419119029857265
2508_Fe2Pb2,0.6902663060867562
2509_AuIr3,0.3788525787842882
2511_Al2V6,-0.1365881299866016
2525_CrTa,0.1368525732847381
2529_Al4Th2,-0.4217686015761224
2532_FeBi3,0.514264870042636
2540_Al2Sb6,0.0763948358588573
2545_Fe3Mo,0.0828215338106606
2549_Ag4Ge4,0.2566176701607023
2560_FeV,0.1287259691374238
2563_Ag2Ca,-0.2553668709535663
2566_MnV,0.0886847109767376
2570_Ba2Cu,0.026935741795936
2572_Ba3Rh,0.2455132468116114
2574_Cr6Ta2,0.052600936998294
2575_AlCu2,-0.1952456041573492
2576_Ni5U,-0.3401739438410741
2577_Cr5Na,0.694440626891898
2579_VW2,0.4517394004088544
2580_Al2Ta,-0.0842983799627745
2590_NaPb4,0.224980428430975
2591_Al16Cu36,-0.2174912665715523
2596_FeV3,-0.1430951792579371
2597_Al2K2,0.2086908182733893
2605_Ba2Cu,0.0251809137808939
2609_Au12Nb12,0.0229785255657984
2611_FeIr8,0.0056338130923955
2612_Au2Nb4,0.0545237198894454
2617_BaIr,0.4526756073737017
2618_Al6In2,0.1591287652795423
2624_Ca3Rh,-0.2192584044008989
2636_Pt7Sb,-0.1405445786563701
2638_InBr3,-0.5575545409714322
2642_Ag4Al4,-0.0290568165324929
2645_KP3,0.0362569796913732
2648_KP3,0.391278674206243
2651_Ag3V,0.339459105536597
2654_Cu3Na,0.197974552952445
2655_Ag4Al4,-0.0168922985582784
2726_PtRb3,0.0920366423174874
2733_AlCu2,-0.1994923198229224
2736_PtGe3,0.1019580613747619
2737_Al6Rb2,0.1995774915215715
2741_Nb2Rh4,-0.1700100294107696
2743_Al5Sb,0.1278443781347231
2748_Pb7I14,-0.6754812229012036
2752_WBr,1.6592867558403324
2759_P2As6,0.278215754448178
2768_Ga2Pt,-0.2988789514579319
2769_Ba2Br6,-1.669242551351272
2772_CaMn3,0.6933934960880848
2774_Ca2Cu2,-0.159069105587382
2778_Sn6W4,0.676190720559454
2784_Ga2Rh,-0.3544554391462562
2786_AlPd,-0.8944008535151085
2790_Al4Sb2,0.2113444936483244
2792_AlNi5,-0.2226364434127994
2803_Al4Cr2,0.4176790432707804
2812_PaSb3,-0.6304449468362288
2813_InRh3,-0.0658287898524747
2815_Na5Pd,-0.0216217788593574
2821_V12As4,-0.3130499928677199
2833_Nb2As2,-0.2267729929139426
2843_In2P2,0.0519244250414705
2845_Sr2W,-8.575093680456437
2847_Ba2W2,1.0372039623020664
2849_Pd4As2,-0.294235139561233
2854_AuK,-0.2806845504909177
2860_V3Br,0.280716863032258
2863_Au3As,0.1371121399493331
2864_V4P,0.3322994564390953
2866_Mn4Ta2,-0.023585609806472
2871_Fe6Ga2,-0.1224709915662174
2873_FePd4,0.4780438335531506
2875_FeV5,-0.0874449707715629
2884_W2P,0.0145169775755711
2893_VAs,0.3203713993122346
2902_Cu5Mn,0.19009826311848
2904_GaP,-0.0656846835186915
2911_VBr5,-0.2841827606207943
2927_K2Sn2,-0.2445203437210175
2932_Pt8Sr16,-0.5432285759187595
2935_Fe6Pd4,0.0475907069499314
2944_AlGa,0.0691252028612607
2946_Ga3Th,-0.5055789219036146
2949_Al4Cu8,-0.1947568048805603
2961_Ac3I,-0.2343629998585519
2964_GaPd,-0.6028874388474872
2965_Ni2P4,-0.0100394529238236
2967_V2W2,0.5402600457808884
2982_VW7,0.4516883622280989
2986_Al2Ba,0.0014112876626869
2989_AlAs,-0.2077627777841586
2998_Ta3Sb5,0.3737763057917291
3000_CrTh,0.8233719021763974
3009_AcTh,0.151782232483872
3011_IrTa5,-0.2895005288566518
3013_Mo8V16,0.2939021979591227
3037_BaTh,1.2727127622763716
3044_Mo2W2,0.4147867774643377
3045_AcEu,-0.0349858715953028
3049_Ca2Sb,-0.608186648123708
3053_W5As,0.2297891868005095
3059_Ba4P2,-0.7354421307758674
3066_Nb8Br40,-0.9904254432297014
3067_K4Ta2,1.1322507917836984
3075_Mo4V8,-0.0006408570692784
3076_Cu2Ta4,0.1639079811589283
3082_BaU,1.6859382982010027
3084_AgFe2,0.2691876946108304
3094_In2Ni,0.018092876315561
3102_CaBr,-1.2331421850996755
3114_Ag2Ge2,0.1973839765043421
3119_Al2Ba4,-0.0110277973225484
3121_YbBr,-1.4271186061040138
3124_Pd3Ta,-0.4789615722321567
3130_CuPb3,0.2602826834094367
3133_Au4As2,0.1079734153082032
3140_CsAs,0.3334515155471136
3143_AuNa3,-0.1684955919688151
3151_Pt3V,-0.4207377805033276
3158_K3P,-0.0328119937475128
3188_AuSb3,0.227695155440879
3193_Ni4Sr,0.3530060754889405
3194_SbGe2,0.290026473554884
3195_CeV,0.6211147799052004
3225_Mo2W,-0.0036623847086711
3228_Al4In,0.6381890727771047
3230_Ba2Ca2,0.0406486469655449
3234_AlP,-0.3675687588258789
3237_Cu2Fe,0.1032353326638938
3239_Pb3V,0.3814954916460991
3240_CuW,0.6085194492981056
3248_In2Rh,-0.3115683777988701
3249_Ni2Rh4,0.0462443337260178
3255_MoRh,-0.178031266937797
3256_Ga2Ge2,0.1807988408540439
3266_GaMn,0.6603565188484879
3270_K2Sr2,0.1337180092551744
3276_IrW4,1.243275384063176
3282_Ca4W2,1.7641017660772362
3293_Na4Pd2,0.0142338250281968
3294_Al4Mo2,0.0716738620601376
3296_RhYb,-0.5889667665039164
3312_CrMo,1.0318884017398364
3325_Na3Rh,0.3123486508330413
3329_CuIn,0.53827912498393
3330_KNb,1.2295651287686429
3333_Al3Pt5,-0.915859397452909
3335_FeMo3,0.1101955142401873
3345_MoNi3,0.0846750970911083
3346_SnSb3,0.1632144741154624
3352_Ba2Sb,-0.1312124896991768
3375_Ga2Sr6,0.09042512494865
3380_Pd6I4,-0.004287555210886
3384_Pd2As4,-0.1253413229392096
3387_MoNb2,0.4546345631098004
3390_SmP,-1.4191332313975558
3393_Ag2Cu,0.0761581397430024
3404_Fe3Mn,0.066990186712136
3406_Fe2Sb4,0.1960877187219457
3407_As4Br12,-0.5247536637232186
3409_Sr4Bi2,-0.788333228094911
3432_Ba4Br8,-2.3961927963342133
3444_Pt3Rh,-0.0087007843058684
3447_NbSb3,0.2761555592913893
3449_CuSb2,0.2026567853708698
3450_KW5,1.1809571108084664
3451_MoSr,1.4736654169528158
3457_AlSb,-0.1687718686976369
3460_Ir3As,0.2958400086988613
3461_Au4K6,-0.1810899825019721
3462_Mo2W,-0.0056973814252998
3463_Fe3Pd,0.0064362337017787
3464_Mo2Nb,-0.1180241041157141
3471_Al2Sb,0.3893018647743063
3472_Cu2Fe,0.1231665368949919
3474_Ta2P2,-0.0397634335946133
3488_In2Sn,0.0148089513722802
3489_Pb2Sr,-0.0975137793375046
3494_KTa2,0.8032727114000338
3498_NpPa,-0.0992218999290663
3500_RhSr2,-0.1422194087130049
3501_P2Br6,0.644935418993847
3507_Pb6As2,0.1701053573248594
3537_V3Sb,-0.0930840734466427
3541_Ca2Ga,-0.1370402405445349
3542_BaSr7,0.0035132338114711
3551_Ag4Sn,0.1467271739098009
3557_BaP,-0.6508185873227221
3559_Mo2Pb4,0.4545479546314854
3574_P3Br,1.0780590886319557
3575_K2Pt4,0.8712168740128341
3586_FeGa,-0.0760232916373659
3595_Mn6P2,-0.2087209704508552
3596_Na2P,-0.1856062485340137
3597_Au26Ta2,0.4344388837923522
3601_Cu3Ge,0.0652571573942939
3602_Al2Cu2,-0.1291277482368524
3608_AlK3,0.3006512908502217
3612_PtTh,-0.8684167799000244
3617_BaGe2,-0.2935484472204012
3622_Al6Pt4,-0.7048057370949273
3624_Ba3P,-0.2539164227109487
3631_Pb3As,0.1116338261116278
3634_In2Ge4,0.3237670822118061
3637_K3Pt,0.1227777550677848
3648_PdAs3,-0.0502398700533159
3651_AlGe3,0.249991609029232
3653_Ag5Pt5,0.0451717437014799
3656_Ge3Br,0.0465995518350488
3660_Cu5P4,0.1356729049497344
3663_Ba4Sr8,0.0083402217814067
3671_GaMo2,0.9061655129576126
3676_W2Sb6,0.3256841746554091
3677_AgP7,0.7571528019389939
3679_AuFe4,0.093735028143422
3680_Pd4W2,0.3204977384153148
3684_Al2Cu2,-0.0710479778351218
3686_Fe2Sr6,0.615835199672778
3689_GaK3,0.1886516453423525
3692_Al2Ta2,0.0484771651687685
3693_NiSb,-0.1496660710504063
3698_InW3,0.5709071561380128
3699_Ag10Fe6,0.5069376206385812
3709_Al4Ga2,0.1296503943423186
3718_Na2Pt2,0.0585098008897602
3724_Fe5Pd,0.0312070643968134
3731_Cu2Sb6,0.2657594816528084
3752_Al42Pd16,-0.5514900207285938
3753_Pb3Sr,-0.3053776900756442
3755_PbGe,0.1222864572366444
3756_Ir3W,-0.1768983028315762
3779_CaIr3,0.0305344814990053
3788_Cu12Pb12,0.2586636069044156
3789_Mn4Rh2,0.0155560353019161
3815_FeMo3,0.2095670596886858
3820_Al3Fe,-0.1803985331203383
3830_Mn6Br2,0.6461421765977988
3831_Na4P2,-0.1461563225130477
3832_CuPb3,0.1775907872946192
3837_In2W4,1.250886245647976
3838_CrI2,-0.4092368593035083
3840_Al2In,0.1387528894089046
3848_AlBr3,0.0587533733797673
3849_SnSb,-0.06644948616947
3852_Ag4Mo,0.4949321417975973
3853_Sn2P4,-0.056001519449877
3855_CuSr3,0.0230810902990548
3861_FeRb,1.4476931142635006
3863_BaBr2,-11.34664136590266
3866_FeAs,0.1233376778550159
3870_FeGe,-0.1988810521886597
3879_Cu2Ge2,0.1737348240279024
3881_VBr3,-0.044573140622091
3885_BaGe8,0.0751645538209276
3904_NaPt5,-0.0501648287347424
3906_Al2Fe,-0.36144122023592
3911_Fe4Ir,0.0552875162944161
3915_Cu8Ir16,0.4563536858166645
3916_CeIn,-0.2702256979151656
3925_Na2Sn,-0.1466331125119874
3926_InW,0.9132617318997428
3980_SrI,-1.1805649649666825
3992_CaTa,2.085022014389096
4004_Na12P4,-0.3687060882754256
4008_V8As4,0.1239380017364091
4011_SrBr,-1.3925750242942536
4016_Cu17Nb12,0.3728100275968739
4018_Na3Pd,-0.0141660341409721
4021_CeMo,1.5109984231473377
4032_K3P,-0.030217587200664
4033_Ni3Yb,-0.0804497372718122
4035_Al3In,0.2005794903275313
4037_Ca8Br16,-1.8897337814623807
4039_NaBr,-1.5671150316488234
4040_Na3V,0.63313957064004
4047_Au3Cu,0.80561609820449
4050_Au3Ni,0.0700246573522385
4054_MnTa2,0.0326198714318716
4057_Nb4Ni,0.7399515162667611
4060_VAs5,0.1273263648936259
4061_Mn5V,0.1339017868412367
4069_Ba5P,0.3985963186882178
4081_BaIn,-0.3934987706890727
4083_Fe6Ta10,-0.0784120095070566
4086_Sn8W4,0.4984100343295215
4089_Al3Mo,-0.1944689772432752
4090_Cu2Sb2,0.0947745338992556
4093_CaNb4,2.0724527098289203
4100_Pt4V8,-0.2722998168753759
4110_Na2Pb2,-0.1562603921855645
4116_BaIn,-0.3942991436374097
4124_Al3Ta,-0.3367066690608897
4125_InRh4,1.09674590170157
4129_Al5Fe,-0.0528174990306299
4134_Sb4Ge2,0.2734004992760119
4135_Sm3W,0.0611845420881635
4162_TaSb3,0.1410275166388412
4173_PdP8,0.4356433094713152
4178_Ca2Sb4,-0.4487941170993181
4184_SnW,0.763816548221854
4190_KSb3,-0.0872071987377549
4192_NpYb,0.5545692761840684
4197_Rh2As6,0.2374773535485985
4199_Sm4Sb8,-1.2011228798766862
4202_V2Br2,0.2049389206913092
4206_PbSb3,0.2203488826656587
4207_K4Pd2,0.0843341938906068
4238_Mn3Sb,0.1085140340628285
4246_AuW4,0.4205974914697705
4249_AuRh,0.2785169400110483
4253_Au2Ge4,0.152505619377352
4255_Au2Mn,-0.0971041462008267
4260_MoW,-0.0115632644363721
4262_Ba2P,-0.7444133013472781
4267_Ba3Ge,-0.2287610492721032
4273_AgSr3,-0.1419343204578349
4284_MoW5,0.0012216927512819
4286_AcBr,-1.339549648914408
4291_MoBr,0.9804332898592608
4295_AuAs5,0.4915406082243644
4299_Ga2Ge6,0.2415807844033328
