file_name,value_per_atom
361_AlTa2,0.6240335894659429
365_In2Na2,-0.095822273802697
375_Cu4Sn5,0.2151247137357125
377_Au3Nb,-0.0381561659350113
385_IrPb2,0.2257577188972366
388_IrBr3,0.6300865230216401
389_Cr2As4,0.0834798005825246
390_Pb6As2,0.28922667106808
393_Mn6W2,0.1746507393824732
405_NaPt,-0.1344248556811007
445_CrW3,0.0467321429249381
474_KAs3,0.0965459569694791
485_PI,0.6799114991940689
491_Ag2Al2,-0.0136965697181792
492_MoW3,-0.0002471644391786
502_In5Sn,-0.006264214339336
510_Ga2P,0.1252236395168893
516_Ba2Cu4,0.1950184329572829
519_Ag4Al,-0.0485466401328874
526_GeP,0.3757062883912843
527_Ca3Pb,-0.2743955233667527
558_K2Sn,-0.0292190013714626
565_BaBr2,-2.1246359399750907
571_Ba2V,0.6647424311657275
580_SmBi,-1.0609019344514443
587_Ac4Br6,-1.476718120044118
588_Ag4Al4,-0.0205140921578426
607_NaI,-1.3156962778764316
608_Au2P,0.3116512668179887
612_NiTa2,0.3244954078270427
614_Ge18P6,0.3569418465741094
615_Au12Sr17,-0.3497568575971653
623_K2As2,-0.3857350325807225
626_AgAl2,0.0462782463932066
627_AuIr,1.8220014981525097
629_AlP,0.0679904561148392
634_Al2Th4,-0.2472460955980153
637_KAs2,-0.2475392953244745
644_Al2Pt2,-0.9206056344885516
650_Mo5P24,0.4231915241768708
652_AlP4,0.0369338508014443
653_NaP,0.1240933747896404
658_AgAl5,-0.0043263235933051
661_CrTh,0.7174677879494853
662_AgAl2,0.0076579922915721
685_Pt2Sn2,-0.2274748906173247
691_AgNi2,0.2273391932782319
692_Fe2Mo,0.8089052993960735
693_Mo7P,0.2919101955614458
694_AsBr3,0.507192221287605
698_TaGe2,-0.1885119228950221
708_Fe4Pd8,0.8340075111538189
712_PtSb3,0.0037757119550514
718_AgGe5,0.2757923473918933
720_GaPt4,0.1320540703884518
721_AgMn3,0.5190592754356258
725_SrV,1.1938333385077635
728_FeBr3,0.3130408727754359
729_CrNb,0.0704811032511401
735_CrSr3,0.4019539081751229
736_Cr2Nb4,0.7428867004486825
739_Ag2Ta4,0.5628349412683527
746_GaAs2,0.1942717367305538
750_Cr2As4,0.1067575780174448
759_P4Br16,0.0475859620767529
760_Cr26Nb2,0.3761024021291713
761_CuMo,0.34300430186188
763_PbAs3,0.2528127421578459
778_NaPb,-0.1123338049140905
781_Ir2V,-0.1910433153192225
793_PdRh2,0.8060997154070506
808_In5Ta3,0.274984929722831
810_Cu3K,0.7647491590705378
814_Ag8Mn,0.1166144529993648
818_Ga3W,0.2579364782583191
824_Nb2W,0.4045436001845151
831_Ag4Ge12,0.2482454616969152
835_Ag3Br,0.1339256805882671
840_Cu2Ge,0.1278837745665371
845_Ni3Sb,-0.2230025413726162
921_Cr4P8,0.1722750167158722
929_GeP3,0.3912980832327397
937_V4Br2,0.602972819729254
941_FeIn,0.331680491258254
961_PaSr,0.428211552056168
965_Cr3Sr,0.7469061432395261
972_NiP4,0.2320048088897643
974_AgMn8,0.3058372083905188
992_K3Na,0.0077935929563961
995_Cu2Ge4,0.1934571634987148
996_AuCr2,0.3190157135225651
997_Ga3W,0.2291023504900202
1003_InSb,0.0411974551286244
1020_MoV4,0.5635547788826841
1021_Ni3Sb,0.032134307323318
1022_SmGe5,-0.6336399568411982
1023_Ac4I6,-1.1254737931145116
1030_CrNb2,0.1022690800026554
1039_Nb2P2,-0.0587182743692746
1049_Fe4V2,0.1077950162773397
1054_Sr16W4,1.1537662752830578
1059_Ir18Mo6,-0.2434333486468745
1061_AgNa2,0.0057255469738176
1064_EuU,1.3282505515044436
1066_Ag2Na4,-0.0624964469345152
1079_AuGa,0.0772690096115358
1081_Fe3Na,0.7214530138825488
1083_Ba3Ta,0.8554577806908497
1084_Fe3Pb,0.4081851932579479
1085_Fe4As6,0.0774651105346301
1087_Fe2Pb2,0.2934461841775402
1088_NaPt4,0.9276235444384432
1090_Al3K,0.3997707114694173
1098_Pt2Sn2,-0.0398088134136793
1099_AuU,0.1006976759970168
1106_SnW,1.9705389854412072
1110_Ag6V10,0.5632138098158901
1116_Ir2Ta4,0.1685092472094496
1123_Au8Mn4,-0.03722282827629
1134_Fe2Pb6,0.7930030037002895
1137_Al4Pb8,0.1908878355909351
1139_AuIn8,-0.0204696799148749
1143_Au2As2,0.2329993076058523
1148_As4Br,0.0474093206841274
1155_Ca3Pb,-0.3742175042414386
1161_AuMo,2.2015380882334377
1164_Ba4Cu2,0.0391115110717175
1168_Pb5Sr24,0.0469595991761585
1169_Cu6Pt5,-0.133328817054783
1175_Ba5Pd,-0.0416080374204114
1180_Mo3W,-0.0004325140166905
1181_MoPb5,0.463974806041629
1185_AsBr,0.606413846195041
1205_PAs3,0.6237256083686127
1209_Ag4Al,-0.0270003615448651
1222_K5Ge,0.115353885773028
1228_Mn2V2,0.0580102388124679
1236_Ag2Ge4,0.2981145380044309
1238_Cr2Ta2,0.0607414872424509
1242_CrAs3,0.6062406563238731
1246_Al3Cu5,-0.2072909856782967
1249_AuNb3,-0.0157210614419369
1254_P8Br16,0.5215730473216924
1255_Ga4W,0.5111326559478918
1256_Ag2Ge2,0.1947644454814843
1258_AgBr3,0.0322776735988974
1261_FePb3,0.8225211552662088
1263_Ni2P4,0.0238628367824442
1264_Sb4Ge2,0.1172749535292852
1269_PdSn3,-0.2541301370193132
1272_Ba6Ga2,-0.07673025911448
1273_Ag2Mn4,0.6947248627524445
1278_CrNb3,0.2586689314898542
1283_CaNi5,-0.1108199941880911
1287_Nb3Sn,-0.1626790395041961
1289_Bi16I4,-0.1405454727266878
1291_Al5Sb,0.1330706441740492
1294_Au3Ga,-0.0748055552389126
1298_Al12K12,0.3068203356212556
1312_PtSb3,0.0018055570048129
1352_Fe4Pt8,-0.2230040031542503
1354_V3Br,0.2459976949128535
1384_VBr3,0.6187073980676105
1391_PdTa2,-0.0609986808037371
1392_GaNb,-0.1452180837217334
1400_VBr2,-0.4096795574544997
1401_Ir2Na2,0.2327297864083446
1406_Cu2Br2,0.0045894584552015
1410_K2Na,0.0087589688820123
1413_Nb2Pb2,0.4433461486233714
1426_In4Sn2,0.003060684052329
1433_Cr16W14,0.1711127888080928
1434_Cr12P17,-0.0830506357085518
1435_Ni4Sb2,0.1844372324256843
1438_KNa3,0.0243309260970867
1442_Ag8P16,0.5154180949090043
1447_Fe2Pb2,0.2944677495223846
1448_PtV3,-0.2197814555382198
1454_Al2Sn6,0.1020939395614122
1456_Ir4Na2,0.7132981850153968
1465_BaAs,-0.8242589244395955
1467_GaPt4,0.129965552129088
1476_Ni3Ta,-0.1899694483609204
1478_Ta2Ge6,0.1118716085629225
1484_Nb2P,-0.4176020747172989
1486_InIr,0.4610586516897141
1501_Au2Nb2,-0.0823842144160345
1506_Ba2Pd2,-0.5512698825241915
1512_CuNi,0.6666003672900942
1518_Mo2Pb4,0.5624454406346094
1521_InBr5,-0.2827377903090093
1522_Cu6Ni2,0.1060776691267886
1532_Nb10P6,-0.8333341822598399
1536_Ta5V,0.0288458920268771
1543_Cu5Pb4,0.2302710594214126
1545_Ca4In,-0.0793600515693867
1546_Mo2Pb4,0.5704802408949945
1549_Ga3P,0.1349100492576389
1559_Cu6Pt5,-0.1148469734807642
1560_SmSr,-0.1430822315729507
1561_CrMn,0.2397128541524225
1563_Ag2Na4,0.0735529798504162
1568_Cs16Bi16,-4.954624198783083
1573_Al2Nb2,-0.2448142268345599
1585_CuFe,0.793062598387337
1596_Ag4Ge6,1.1126645576840708
1600_PtRh,0.011440339768499
1618_AlTa2,-0.1258737631483046
1621_FePb,0.8402487620204404
1622_Fe44Mo2,0.2251934174866468
1628_Nb2W2,0.333740593282716
1631_Mn16W8,0.4934416629123663
1641_Pb2As2,0.0840475302337555
1646_AuP,0.1982375973905634
1653_AlNb,-0.1917684673515287
1655_WAs2,0.2057724770828173
1656_Au3P,0.2589385795723418
1662_TaGe5,0.202469743993633
1669_NiPa,-0.2848301627881691
1673_AsBr2,0.1821197484917872
1675_AgBr2,-0.1491938272423508
1699_Ag2Ge2,0.1769106188002136
1702_NaPt2,0.3272971048436961
1713_Ba6Ga2,-0.0995503976400025
1715_Cr3Ta,0.1301554515644412
1716_Mn6W2,0.1763066696193256
1723_Ag4Sn,-0.0197127183807911
1724_Al2Cu,-0.0700894357803155
1726_AuGa3,-0.0481767646676423
1730_Cr4Sn8,-0.0265927506534436
1734_AgGe3,0.2660237849399345
1735_Ba6Sn2,-0.1304743003915054
1738_IrV,-0.4972864209587264
1740_Al2Sr6,0.0682416433704053
1743_Na5Pt4,-0.0063450382886319
1748_Ag4Al3,-0.0356463121095568
1819_Sn6W10,0.5835910355843623
1821_MnRh,-0.1924736817812853
1824_Cu3Ga,-0.0800573082827607
1825_Pb2Sb6,0.173259380384851
1840_GaMo,-0.028439939265862
1843_Cu3Sn,0.0759635169361603
1845_SmBi,-0.8891919496746308
1847_Mn16W4,0.4679057054088744
1855_Ag2Ge4,0.297839306357804
1861_AsBr8,0.0996156429798001
1869_AlIn3,0.1166018305890035
1872_Cr2As2,0.0077630930576173
1879_Al2Rh,-0.7826644855886933
1882_AlNb2,-0.1454841621484703
1883_Cu4Ge2,0.1403253897507686
1885_Sb2Ge2,0.2790129490215403
1888_AuGa4,0.091451306531556
1896_Cr5Nb,0.0783894885691474
1900_CuK,0.5618755958170236
1901_Ir2Na,0.2358284209454311
1905_GaNp,-0.1393437317112527
1908_CuGe3,0.2343947773578127
1911_InTh,-0.2467436210790188
1913_CrSn2,0.2617738281861198
1917_FePt,0.1044084665960856
1922_Fe2Ir,0.0990216812654504
1924_AuNp,2.1495720761711983
1932_AgTa3,0.3187596400493717
1933_Ni2Rh2,0.2229648259063426
1937_Fe8Pb4,1.127174672553231
1941_Nb3P4,-0.7612680442137554
1947_MnNi,1.5847576502533247
1955_RbU,1.1722792845582193
1961_AuSr,-0.7420538966163632
1963_Mo4P4,-0.5185167056942248
1975_Ta2Ge,-0.1709796290019044
1989_Ba8P,-0.1316894719354589
1994_Ga2As,0.1121954406985832
1996_AgIn2,0.0771648789217872
2008_Au2P,0.3120691496839557
2009_MoNb,-0.1312283059431038
2014_Cr12W18,0.3721570960262284
2017_Mn6Sn2,0.2060444772109209
2018_Au2Mn2,0.0127753186422383
2019_KNa2,0.0142078707647042
2020_AlPd2,-0.0943717988913158
2027_Mn2Mo4,0.148827009312118
2032_SrAs2,0.9507100421627857
2042_K5As,-0.0434061296714644
2043_BaIr2,1.7508225033464004
2058_AcSm,0.3655227245744945
2060_BaFe2,0.8755973013057728
2066_Fe2Ga2,-0.0240492364425461
2068_Ba2Ir,-0.0891605456993988
2070_In5Sn,-0.0015679249820171
2071_Ga12Pt12,-0.4726474852203968
2074_Ca2In2,-0.458801559172195
2079_Fe2Ga4,-0.0040748238131603
2080_SnP,-0.0944015208122417
2084_Ce4Sb8,-1.0093768112312318
2092_K2Ge4,0.2058314233855368
2110_RhYb,-0.4724318611785012
2121_AlK3,0.2818258477525277
2122_CaGa4,-0.4087614125768802
2123_V4W2,0.5373678233111873
2125_AgSn4,0.2672076135465829
2127_MoTa2,-0.1478099950723385
2129_P3As,0.7466427268971589
2132_P5As,0.7834809435520972
2138_Mo3Sr,0.7152137656734343
2151_Ba3Ta,0.8496433783953377
2159_Al4Rh2,-0.3845005338222644
2163_NbV2,0.0208508165574651
2164_MoSr3,0.8728761706255601
2168_Pb6As18,0.1753297828027603
2177_Ag12Br12,-0.342706718874014
2178_Ir4Ta8,-0.3445234546746931
2183_Na6Pb2,-0.1099520900951809
2188_Al4Ta5,-0.1559804665586502
2194_Ba2Sn4,-0.4998577665251904
2196_Ca4Cr2,0.5590748155391374
2201_TaV2,0.0641019182028337
2207_Ca2Cr2,0.7767976291677305
2211_CuK4,0.2236390669345606
2214_Mn16W4,0.4719804598832496
2216_Ga2As2,0.2016376448000651
2217_Ir3V,-0.2390413103018538
2219_KP3,0.5613300460352102
2305_PdW,0.2407341384406809
2317_KGe2,0.0251469977801098
2319_Cr2Rh2,0.0220272874187692
2320_Ir2As4,1.0017580786940574
2322_Ag2Na4,-0.0503517501025424
2326_Cr3W,0.0566739523358883
2330_Ag4Al4,-0.015127320994988
2331_Ba2Cu,0.0283396572121373
2361_K4Ge2,0.1993859881267337
2370_Pd2W,-0.0741564389783917
2375_Ga13Mn13,5.485676899432976
2379_Sn2W4,0.8977808676823535
2383_KSn,-0.0660172371736229
2385_Cr4Nb2,0.4819255786809115
2394_Ag4Al8,-0.0173691943988778
2397_Ba5V,0.532105161076012
2402_Mn2Sb4,0.2167492963155422
2417_Pb2Sr4,0.2314095017362637
2419_Ag5Al3,-2.339860029082108
2423_Al3Sn5,0.1306375382299589
2429_Ir12As17,0.1461502202227663
2437_Na2Pt2,-0.0138098961311601
2440_Cu2Ge6,0.3005277198815186
2445_Pd3Ta,-0.2675461896751736
2450_CePt,-0.656573058654736
2455_Nb2P,-0.4151316804238606
2457_GaPb,0.1009691235960348
2464_Ir3V,-0.0227992056291768
2467_Cu6Pt5,-0.1107428779714823
2472_IrBr3,1.0878837307028393
2479_InTh,-0.1344146265432577
2482_Ac3Mn,-53.62881943695404
2484_Cr8Ta4,0.1552691808946953
2506_SnTa,1.6490591314503904
2510_Au8Cu4,-0.0134236690882166
2516_AgSn2,-0.0020241158608621
2517_Au2Cu,-0.0358970332570341
2527_BaTa3,1.2182724806159069
2530_Ni4Rh2,0.1190964767898267
2531_RbSn,0.0399304454798907
2533_Ga2P4,0.3961177066651302
2538_Al18Rh6,-0.529446957011567
2541_RbV,1.6020458339129915
2543_Ba3Ta,0.8543729953738324
2546_Pd6Rh10,0.3249551991973955
2547_K8Sn4,-0.112285884478541
2553_NbV2,0.0426626753663737
2558_AlK5,0.188813268262128
2561_Ag2Mn2,0.2864868382129435
2582_Ir6Ta18,-0.2054474219342973
2589_GeAs2,0.3266597880528567
2592_Cu8Sn4,0.0782940927330499
2604_PbAs3,0.2533125639682092
2610_Mn2V,-0.0787711534141972
2614_Ba2V,0.6647159440825513
2616_Cr2As2,0.1704696047224638
2619_Ag2Mn4,0.8210633157813625
2621_Ag2Sn4,0.0132880567558094
2625_FeW2,0.2024333277962119
2632_P3Br,0.5398507092120761
2634_CuK4,0.2296230775695573
2635_P3Br,1.0989733360115088
2647_KP3,0.0464841365445432
2656_SnYb3,-0.5960435130812347
2732_Ba2Cu6,-0.0339271808305898
2744_Al4Mn8,0.7432819175377622
2747_AuBr3,0.2885409983907767
2754_Ag7Pt5,0.0114995210897035
2755_PaPb,0.0506732141352888
2757_Mn12Rh4,0.058969951857362
2762_Nb3Pb,0.1764308310655042
2764_IrNb,0.0903267090833637
2767_AuBr3,-0.0229078991777886
2775_Au5Sb,0.1474496383974006
2781_Ac2Al6,-0.3916821840667923
2782_W3P,0.3408790440879965
2788_Rh6Sb2,-0.1057183546171485
2789_PtBi,-0.1674619481740151
2791_EuI,-1.3246680484950362
2793_Mo2Rh6,-0.1970149649820438
2795_Al4Br2,0.438326157140616
2800_AlNi3,-0.4061829382830826
2801_Al6Sb2,0.1692057428212972
2804_W8Br,0.7470870496898164
2818_SbP3,0.2787830215630311
2823_IrRh3,0.4006388397466267
2838_Nb4Sn8,-0.3024282431053073
2839_AcPd,-0.3199917869561934
2840_Al6Ca4,-0.188409806197005
2841_FePb,0.6389923159511817
2848_Ca3W,0.8837096676666336
2850_Pd6Ge4,-0.3925074452225566
2856_Au2W4,0.6953492150178905
2857_NiTa7,0.2031672938550635
2870_Al2Mo6,0.0022474617600725
2874_AuNi,0.4615220181329094
2876_K4P16,0.0828526557583636
2881_AuCs,-0.2979903415698688
2885_Ag4Ba2,-0.1205356433118159
2890_Ag6Pt5,0.0185353932401794
2891_InMo,1.1270553315005394
2898_Ga2Mn4,0.2055565894426033
2908_Pd2W2,0.1123978174485955
2909_SrI,-1.0702574194153711
2912_K2Br4,-1.0890156947304026
2917_Au16Sn4,0.0582444988574188
2918_V4P4,-0.7870895311130237
2920_Fe2Mo6,0.279591567029124
2928_CsCu,0.4399689430103484
2929_K2Sn2,-0.1301163509892293
2930_Mn3Nb,0.0610968797625979
2933_SbP,0.3087547031735251
2934_AuU,-0.0663266002546461
2937_Fe3Na,1.1327794966990163
2939_CuW7,0.3854280871898492
2951_AuW2,0.4242236213270421
2953_MoV,-0.126784531445768
2954_Mo2P2,0.0616187149853217
2956_Cu3Mo,0.22920652430816
2963_AuSb,-0.0501351230650959
2966_Au2Na4,0.0511408221620793
2968_Fe2Pt2,-0.1192493888161649
2970_Mo2W4,0.7285978333137137
2976_K16Sn8,-0.1665311182987367
2988_Sr6Br18,-1.5763172728936563
2995_CaBr3,-1.1215024322719191
3008_AgNb,1.2152851656673
3010_IrNi2,0.1371037863756683
3012_Sr3Sb,-0.5052053612735352
3018_Cu5Br3,0.2481934826088245
3020_Au4Ni3,0.0763955927040973
3021_Ir2Rh6,0.0023693738483077
3023_Ca4Sb2,-0.5586557175776031
3024_Mo2Rh2,-0.0590279724766471
3031_Ir2Ta,-0.4511854485078939
3035_Pd2Rb2,0.8660587344426816
3042_In2Sn2,0.024598304626076
3056_NpSn,-0.2546962465431246
3058_Ca2K6,0.1668564868052322
3063_Mn4P2,-0.0298668646526903
3064_Al4Br2,-0.1377962558375311
3065_Mo2V2,-0.0680563425467291
3074_Ag2Mn,0.2038998473890263
3079_AlPt3,-0.5888720165519494
3080_Ag3Al,-0.0439969828079953
3085_Au2Nb4,0.0528566404423867
3097_Ag4Ba6,-0.0507589651294985
3100_Na2Sb2,-0.1595024621703382
3101_Al3Ba,-0.0367778075288356
3104_Mn3Rh,-0.0283859479505466
3105_Sb2As4,0.1155331115355782
3109_Al4Ba,-0.2379211242006079
3113_Ag4W,1.0330159394192733
3116_Ba5Ca,0.0248819269326171
3120_Au3Pb,0.0421634035992708
3125_Al2Sb,0.171565483411961
3127_PtW3,0.267051153241173
3136_Ca2Cu6,0.1121861645523587
3138_AlNa3,0.1518605936468804
3142_In3Sn,0.005615596659696
3152_Ca8In4,-0.4191793154319872
3154_Na4Pt8,-0.0312456015943839
3156_Ba2Ir2,0.5449168595334992
3157_Rh6W4,-0.0594009968145442
3162_PBr,0.722297972837521
3168_Ga10Mn4,-0.1219104476741017
3177_Pt2V2,-0.4011110193829674
3178_Pt2P2,0.0154463285845389
3184_Sb2P,0.3290368608400082
3185_CaSb,-0.9295830155484096
3186_UGe,-0.3597175605300711
3190_Sn2W2,0.4676484999730883
3191_Au24Br5,0.1994016806252971
3199_NbBr3,-0.5853608179005412
3200_Nb6Br4,0.4888282317326585
3206_InNb,0.2792113996294327
3207_Na2P2,-0.3693177276301007
3208_CaW,1.71443865346851
3212_In4Rh16,0.2404357359716975
3217_AgTh,0.283415185251946
3220_Pd2Rb4,0.1455347177912755
3223_ThGe,-0.7807689269465392
3229_Al2Ni4,-0.4528155467130901
3232_Al5Pt,-0.2573612978127588
3241_InGe3,0.2659420410108755
3243_AuMn,0.1939194425575365
3246_Al3Rh,-0.4172590044019131
3253_Sr4V2,0.7019037388563749
3257_InP,0.3374919533225204
3258_Ta12As12,-0.2001446386269852
3261_Al2In2,0.179782887200552
3263_Ir16Nb8,-0.0709668372868534
3271_Pt2Sb2,-0.3033767802065705
3279_Au12Ni4,0.1178616165446024
3286_AuEu,-0.945224780753796
3291_RhSr8,0.0602316093634118
3299_KNb3,1.1284974674227355
3303_Rh3Sr,0.2050868898288982
3315_K4Sr8,0.0951012154256858
3316_Ta5Br4,0.1965072939432378
3322_Al6Ge2,0.0256641957364984
3343_Ag6Pt6,0.0297693496556714
3351_Ga4Mn2,0.6176953518909775
3354_Pb4As16,0.3364037777388639
3356_Pd4Ta2,-0.0058051799035148
3358_Ir2W2,-0.1446439260649494
3360_AgRb,0.0660429941993814
3368_Pt2Sb2,-0.3461532795250575
3372_Ni3Ta,-0.2058836724948634
3376_PbAs3,0.3915886817129497
3399_Al2Br2,-0.3345127740137723
3410_SrAs4,-0.3109020440592161
3415_Ag3K,0.1557467317868135
3416_CaU,1.0188856753415712
3422_BaCa3,0.0343718308017577
3424_W2Sb6,0.694428265919723
3425_In4Nb2,0.1166725944878296
3426_NiPb3,0.3375171003002992
3427_Mo3Nb13,-0.0397245486613631
3437_CaSb,-0.8116893433576702
3440_Ba2Ir2,-0.0424457808078875
3446_Au3K,-0.0419299927417968
3458_AcP,-1.116652553334971
3470_Ba3Pt,-0.0461319682219438
3475_CrSb3,0.2056924724572182
3477_AlYb3,-0.1302088707657951
3479_Fe8As4,0.3710105528520332
3482_Nb4Sn,1.2860597229982376
3483_MnGe3,0.2612476874954641
3484_PdBr,-0.1070412786634809
3486_Pb4Sb2,0.0692095082417735
3513_AcSn,-0.7306747766627266
3518_Mn23Sm6,-0.0307691676262185
3519_Ga2Ni6,-0.310124810305747
3524_AgAu5,-0.0147197676914275
3525_Cu2Ge2,0.1181708539907431
3527_AgBa,-0.0329036478309925
3531_Ga3Sr,-0.1438987980865582
3538_Ga4Na,-0.1346281103334927
3545_Ga2Sr2,-0.3373286017251207
3548_In2Mn2,0.2256218912605403
3555_PBr4,0.274910942903859
3566_Cu6Rh2,0.0420879414142643
3567_P4Br6,0.2069360492629879
3568_Ag4Pt8,0.0023235877472878
3569_Mn2Ta4,0.5994460916093445
3570_GaNb5,-0.0994785567814749
3571_Fe5Mn,0.0476466478093809
3584_Cu4V,0.0402390247492668
3590_Ag4Fe,0.253723311022955
3591_NaBr5,-0.4681310095885373
3600_Ag4Sn2,0.1840775408030524
3610_Ga2Rh2,-0.4851140473666762
3614_Pb2V2,0.2658984600832914
3620_Ga3K,-0.0110621706509679
3623_Ga2P,0.1671434064544392
3630_Cu5V,0.1966226874632391
3635_NbPt2,-0.6920520857027709
3645_Al4K5,0.2492645665704687
3657_In2Ta2,0.5123786104406642
3662_Sb2Ge2,0.2920265700266515
3665_Na2P2,0.1266276353560829
3667_Cu2Ga2,-0.0149761966092438
3669_Ba3Sr,0.0140121820406959
3682_Al4Pt8,-0.8627738744258586
3694_P2Br2,0.1930605002183072
3713_Al2Br2,0.0760864591054089
3717_Fe18Pb6,0.7481306957990626
3722_K2Pt,0.0839811861269848
3725_Ga3Sr,-0.2500555671844617
3727_Cr3Sn,0.2386689885192066
3728_NiRh,0.0425965851684635
3736_Rh3Sb,-0.0768941101261564
3742_Al3K,0.1977556432354683
3743_GaMo3,-0.0075587913645431
3744_FeI,0.5974285370116457
3745_Ca2Cu2,-0.1472054650268024
3746_CuIr2,0.258956206583683
3774_W4Sb2,0.5123617666159177
3776_Cu4K2,0.3419753359349879
3780_AgBa,-0.2376321169705488
3781_Nb6V10,0.2635492415701748
3783_GaSb3,0.1770898010176713
3794_Ag2Sn,0.032167906632529
3798_Ga4Sr,-0.4463342416331709
3803_K2Nb,1.3750683807518378
3805_FeSn,0.2022509167831438
3806_Ag4Pd6,0.0226663836828961
3807_Pd6Sr2,-0.375023231360875
3808_In3W,0.5152056352826531
3811_Ag2Sn2,0.0142127378141592
3812_AgSn,0.0299293164035243
3813_Cu24As8,0.0163710169351274
3814_W2Sb6,0.6963800044215294
3816_Mo2Na,0.7765980918076991
3823_Ga2Pd2,-0.5766066931495129
3828_Th6Bi8,-0.6813683766328101
3829_Ir6W4,-0.1336017606123633
3836_Ac4Br6,-1.462273354981305
3843_Ir4Ta6,-0.344838574125113
3844_Al8Fe,-0.0512620528078302
3851_P12Br12,0.0127132869675463
3854_AlPa,-0.4550955889522443
3859_Ir3W,-0.2315256492044497
3860_IrP,0.1479387852015214
3864_AlSr3,0.0458020447738753
3871_Pb2V4,0.4576023331878953
3873_Cu2Ga2,-0.0164941734962384
3874_Sn3As,-0.1805342987981388
3875_In4K,0.5600406304992827
3877_Cu4Pd6,-0.0477099033245785
3883_Pt2As,-0.1144511097708177
3886_Pb6V2,0.613132292092458
3891_KP2,-0.2278657130216874
3897_BaPb3,-0.2594454125591254
3900_Eu2Ga4,-0.7244935671849531
3901_Ir8Sn,0.0672942381637192
3910_Nb2V4,0.6313650377418986
3918_Ga3V,-0.0526355528457882
3981_CsBr,-1.9532013368567016
3982_Cu2W2,0.2190544733619734
3983_AuCu,-0.0659880698796522
3987_Cs8Sb8,-0.6076108534631741
3990_TaV3,0.0534170211823017
3994_BaNi3,0.3882233707854299
3997_Mn3Ta,0.0642209454664826
4000_MnTa2,0.0306398640400852
4001_KSr5,0.1226925396156953
4002_NiAs,-0.3012501129468337
4003_Na4P20,-0.278409981598901
4007_Ni4Ge2,-0.1756610055196823
4020_Pt2V4,-0.1754896770449102
4025_Fe3W,0.0411978976634284
4028_Au5Ni,0.0825313759901096
4045_AlAs3,0.3084391696072028
4053_Mo18V6,0.2154315725919993
4062_Cu4In16,0.1786766166937521
4063_Fe2Ta2,-0.0429836756126427
4074_K2Mo2,1.1300388461502564
4077_Mo4Rh8,-0.1778144107156573
4078_Cu16In4,0.1568465307846374
4095_Ir2Pb2,0.3368817978345504
4101_NiGe2,0.0045054710163607
4102_Fe2Mo2,0.1543280102061235
4106_Rh3As,-0.0143576654625379
4113_Cu2Mo2,0.2552253731582725
4118_Mo2Nb2,0.3806547880258044
4122_Al2Sr6,0.03583471460575
4123_Au2Pb4,0.2124181947602489
4128_Mn8Sb4,0.1912105869806796
